Time Floor FloorButton CarButton
08:54:38.0 10 Up 21
05:22:05.0 2 Down 1
13:45:29.0 2 Up 4
22:45:35.0 13 Down 4
19:55:28.0 2 Down 1
13:38:51.0 6 Down 1
01:25:02.0 12 Down 10
01:08:59.0 3 Down 1
00:51:31.0 5 Up 8
12:52:56.0 15 Down 1
08:21:49.0 20 Up 21
04:13:50.0 11 Up 15
18:08:18.0 3 Down 1
19:40:49.0 14 Up 17
23:18:01.0 11 Up 18
11:24:32.0 3 Up 20
12:16:18.0 21 Down 11
05:07:13.0 5 Down 2
21:00:03.0 15 Down 13
08:02:12.0 15 Up 16
00:50:28.0 17 Up 20
16:09:35.0 20 Down 6
01:23:05.0 4 Up 9
17:40:09.0 1 Up 8
01:46:13.0 16 Down 2
21:52:08.0 13 Up 20
09:06:33.0 21 Down 7
00:45:07.0 16 Up 21
11:47:30.0 20 Down 8
15:03:31.0 14 Down 1
19:37:37.0 10 Down 4
06:22:43.0 19 Up 20
00:05:39.0 5 Down 1
04:37:30.0 4 Up 16
07:25:36.0 1 Up 4
22:45:13.0 14 Up 17
15:52:03.0 1 Up 9
05:53:16.0 20 Down 6
08:57:51.0 8 Down 3
15:57:20.0 5 Down 3
01:17:14.0 1 Up 2
19:27:25.0 9 Down 7
17:58:12.0 5 Down 1
20:13:56.0 8 Up 10
11:50:59.0 11 Up 15
03:07:02.0 2 Up 13
02:45:56.0 4 Up 6
05:59:41.0 18 Down 4
09:05:31.0 6 Up 20
08:07:21.0 9 Down 3
23:03:20.0 6 Down 4
17:33:49.0 11 Up 12
05:38:00.0 2 Up 4
22:53:18.0 12 Down 1
10:40:40.0 20 Down 7
22:29:48.0 19 Down 16
00:23:45.0 4 Down 1
21:20:23.0 19 Down 10
01:25:38.0 1 Up 21
20:19:40.0 19 Up 21
00:24:50.0 7 Up 10
07:24:21.0 1 Up 18
18:30:43.0 3 Down 1
23:03:59.0 16 Down 8
20:42:27.0 5 Down 1
09:26:34.0 17 Down 3
15:51:05.0 3 Down 1
05:37:53.0 10 Up 18
17:16:03.0 1 Up 17
04:45:46.0 12 Up 21
02:16:53.0 12 Up 13
04:24:18.0 7 Down 3
06:51:36.0 14 Up 15
21:44:29.0 2 Down 1
02:35:01.0 1 Up 16
01:27:20.0 15 Up 18
10:45:27.0 7 Up 18
10:21:28.0 11 Down 9
23:06:08.0 1 Up 16
20:09:28.0 7 Down 4
01:46:42.0 7 Up 15
08:40:18.0 13 Up 18
15:50:17.0 16 Down 7
17:11:20.0 2 Down 1
07:42:56.0 7 Down 4
11:13:57.0 9 Up 10
07:09:14.0 12 Down 8
06:29:06.0 20 Down 11
14:59:52.0 16 Up 21
11:41:55.0 20 Up 21
02:16:04.0 12 Up 13
04:13:17.0 14 Up 18
07:32:33.0 15 Down 11
20:54:22.0 18 Down 15
16:12:28.0 17 Up 19
02:52:57.0 15 Down 10
23:13:13.0 5 Down 3
12:51:23.0 6 Up 20
23:01:30.0 16 Down 7
11:46:29.0 15 Down 7
21:44:10.0 12 Up 21
07:59:18.0 9 Down 4
09:29:12.0 20 Up 21
23:15:44.0 17 Down 1
12:59:44.0 15 Up 21
04:14:26.0 13 Up 20
21:21:02.0 11 Up 20
12:58:58.0 3 Down 1
19:12:55.0 1 Up 17
12:09:04.0 1 Up 16
23:33:13.0 20 Down 18
20:08:13.0 12 Down 8
10:16:07.0 1 Up 21
06:14:00.0 11 Up 19
13:01:44.0 15 Up 21
18:20:34.0 11 Down 8
07:09:49.0 7 Up 21
22:19:57.0 6 Up 21
17:19:34.0 9 Down 3
13:49:21.0 18 Down 15
01:39:19.0 10 Up 21
03:17:32.0 1 Up 14
09:18:05.0 19 Down 14
10:13:19.0 3 Up 15
02:58:06.0 12 Up 14
14:37:42.0 16 Up 19
21:41:05.0 7 Up 20
08:58:26.0 20 Down 11
00:27:56.0 4 Down 1
11:09:58.0 14 Up 21
03:09:43.0 5 Up 11
16:25:05.0 18 Down 9
15:13:04.0 20 Up 21
07:48:40.0 13 Up 16
07:59:27.0 13 Up 21
17:54:19.0 3 Down 1
15:00:47.0 15 Down 2
04:29:34.0 18 Up 20
16:57:29.0 6 Down 3
04:56:16.0 13 Up 16
00:08:41.0 21 Down 17
20:14:03.0 2 Down 1
23:38:14.0 20 Up 21
12:47:05.0 13 Down 2
14:19:01.0 7 Down 4
23:12:48.0 3 Up 8
02:57:04.0 11 Up 16
15:23:54.0 15 Down 8
15:33:48.0 19 Down 11
16:34:11.0 3 Down 1
05:08:50.0 18 Up 19
17:39:17.0 15 Down 11
01:59:26.0 6 Down 3
01:48:23.0 21 Down 10
18:20:50.0 19 Down 13
13:57:16.0 13 Up 17
03:25:11.0 12 Down 10
01:52:00.0 12 Down 7
18:59:51.0 20 Down 9
06:57:31.0 3 Up 18
00:13:47.0 1 Up 3
09:20:58.0 9 Down 2
18:27:41.0 17 Up 19
18:46:53.0 4 Down 2
06:28:27.0 3 Up 18
14:26:48.0 8 Up 9
03:31:50.0 19 Up 21
11:08:12.0 6 Up 19
09:36:59.0 3 Up 5
05:24:21.0 12 Down 3
05:11:17.0 4 Up 12
05:47:38.0 19 Up 21
13:01:23.0 20 Down 14
01:26:25.0 11 Up 19
21:35:49.0 8 Up 20
15:30:15.0 7 Down 3
01:13:58.0 1 Up 8
15:04:31.0 17 Up 21
21:49:46.0 20 Down 6
07:37:01.0 11 Down 6
04:54:05.0 21 Down 16
01:08:37.0 17 Down 12
04:43:36.0 9 Down 1
07:06:12.0 12 Up 13
10:17:50.0 10 Down 3
05:29:48.0 13 Up 14
20:37:23.0 18 Down 6
15:27:44.0 8 Up 12
19:57:08.0 8 Up 16
11:57:01.0 14 Up 15
01:49:02.0 20 Down 6
00:08:30.0 14 Down 4
12:03:17.0 7 Up 12
12:38:47.0 5 Up 16
09:00:28.0 21 Down 1
06:12:42.0 8 Down 3
00:03:27.0 14 Down 3
16:57:46.0 10 Down 3
15:12:35.0 19 Up 20
18:25:16.0 19 Down 14
06:40:56.0 19 Up 20
02:44:02.0 2 Up 7
00:10:01.0 10 Up 13
14:04:38.0 9 Up 13
13:32:47.0 9 Up 17
15:46:59.0 16 Up 17
02:43:12.0 13 Up 16
16:00:34.0 9 Down 7
13:41:08.0 9 Down 5
16:27:27.0 21 Down 6
19:13:35.0 9 Down 5
12:41:27.0 17 Up 18
17:34:42.0 21 Up 22
14:33:23.0 14 Up 17
22:05:54.0 8 Up 15
06:41:52.0 11 Down 8
11:40:27.0 16 Down 5
12:57:46.0 18 Up 19
21:58:35.0 7 Down 3
20:45:41.0 6 Up 10
09:13:21.0 9 Up 13
06:10:34.0 16 Down 14
16:50:03.0 13 Up 19
06:40:24.0 17 Up 19
17:41:54.0 20 Up 21
09:17:09.0 10 Down 4
11:03:08.0 6 Down 2
15:27:37.0 13 Down 5
16:36:00.0 21 Down 15
20:24:36.0 10 Down 1
15:02:19.0 5 Down 1
07:48:38.0 7 Up 12
12:30:22.0 7 Down 5
17:50:15.0 12 Up 21
15:50:42.0 21 Up 22
18:03:35.0 6 Up 9
08:20:56.0 8 Up 18
01:57:04.0 15 Up 17
13:56:58.0 17 Down 4
17:00:10.0 18 Down 8
21:51:59.0 19 Down 4
16:07:02.0 15 Down 1
13:53:32.0 8 Up 11
01:12:26.0 19 Up 20
15:49:43.0 14 Up 17
09:49:33.0 16 Down 5
01:42:32.0 14 Down 2
15:32:48.0 16 Up 19
20:16:26.0 8 Down 1
18:25:05.0 14 Up 20
11:40:02.0 3 Down 1
11:48:16.0 14 Down 5
01:21:52.0 13 Down 9
08:27:24.0 18 Up 19
16:10:17.0 9 Up 10
02:46:26.0 9 Up 16
11:31:25.0 6 Down 2
22:33:53.0 19 Down 12
09:31:19.0 17 Down 7
03:22:39.0 16 Down 7
10:36:45.0 2 Up 13
13:50:18.0 7 Down 4
19:49:12.0 16 Down 6
14:35:34.0 18 Up 20
00:59:19.0 17 Down 1
16:31:43.0 2 Down 1
20:35:27.0 2 Up 15
15:34:20.0 14 Up 19
17:27:43.0 9 Up 20
11:18:25.0 2 Up 21
07:58:14.0 7 Up 21
14:04:02.0 21 Up 22
15:42:34.0 19 Up 20
14:16:07.0 15 Up 18
03:01:50.0 6 Up 18
04:37:51.0 18 Down 4
18:54:54.0 3 Down 1
00:26:21.0 9 Up 16
04:44:26.0 17 Up 18
01:13:06.0 13 Down 7
05:43:22.0 21 Up 22
19:33:46.0 16 Down 2
19:46:57.0 7 Up 19
21:46:43.0 17 Up 19
08:41:56.0 4 Up 15
23:34:46.0 4 Down 2
14:16:37.0 4 Up 9
11:06:16.0 15 Up 20
18:32:20.0 5 Down 3
01:45:08.0 18 Up 19
00:43:54.0 18 Up 20
20:27:02.0 15 Up 20
01:10:01.0 19 Down 8
23:35:09.0 20 Up 21
14:12:13.0 15 Down 7
04:46:52.0 2 Down 1
05:41:31.0 15 Up 19
16:51:40.0 16 Up 20
18:00:36.0 17 Down 3
12:11:34.0 8 Up 10
18:24:51.0 5 Up 21
04:13:41.0 3 Down 1
05:55:26.0 2 Up 5
09:10:37.0 12 Up 18
01:22:31.0 8 Down 6
19:51:29.0 3 Up 8
16:38:04.0 1 Up 17
17:06:40.0 18 Up 20
20:23:59.0 12 Up 17
05:11:17.0 20 Down 17
08:25:22.0 1 Up 12
19:48:03.0 9 Down 5
23:32:53.0 11 Up 14
04:37:55.0 17 Up 21
13:08:36.0 14 Down 1
07:26:25.0 7 Down 1
18:06:20.0 5 Down 1
12:41:48.0 4 Down 1
20:11:19.0 10 Down 4
06:53:58.0 14 Down 5
11:21:01.0 10 Down 6
22:07:07.0 11 Up 13
23:19:03.0 1 Up 9
14:56:28.0 14 Down 4
10:15:30.0 5 Down 2
17:53:06.0 19 Down 16
10:10:09.0 12 Down 1
15:18:01.0 18 Up 21
10:54:58.0 21 Down 17
22:13:26.0 10 Up 19
09:34:50.0 16 Down 1
14:23:10.0 19 Up 20
04:30:28.0 16 Down 11
01:58:34.0 11 Down 4
20:09:38.0 12 Down 4
04:07:33.0 10 Up 14
07:14:12.0 11 Up 15
08:51:29.0 10 Down 4
00:13:43.0 2 Up 12
05:05:35.0 11 Up 18
16:14:39.0 19 Down 8
11:50:01.0 20 Up 21
04:16:08.0 17 Up 20
16:13:56.0 1 Up 4
09:04:21.0 14 Up 20
18:58:51.0 13 Down 11
02:53:53.0 18 Up 21
10:58:24.0 7 Down 3
11:26:06.0 11 Down 3
15:01:35.0 7 Down 3
04:50:43.0 12 Up 15
23:49:33.0 16 Up 20
17:32:26.0 2 Down 1
04:05:19.0 8 Down 4
17:36:21.0 21 Up 22
13:04:49.0 14 Up 19
01:42:57.0 20 Up 21
02:59:43.0 16 Down 5
11:25:05.0 16 Up 19
22:23:08.0 16 Up 19
20:57:25.0 16 Up 21
11:08:18.0 18 Down 11
22:53:56.0 4 Down 1
19:31:06.0 13 Down 10
11:55:42.0 13 Up 14
06:21:26.0 20 Up 21
19:53:04.0 16 Up 21
19:51:26.0 11 Up 14
06:10:00.0 7 Down 5
16:28:48.0 8 Up 12
02:16:26.0 18 Down 4
23:11:42.0 15 Up 17
03:40:42.0 16 Up 18
02:40:47.0 4 Up 9
04:30:29.0 7 Up 18
06:37:22.0 9 Up 19
08:03:56.0 1 Up 9
08:23:42.0 15 Down 12
05:28:48.0 19 Down 13
02:15:51.0 13 Up 19
16:18:47.0 9 Down 2
08:33:54.0 7 Up 15
17:12:03.0 16 Up 20
02:24:13.0 1 Up 9
01:58:57.0 18 Down 4
16:44:59.0 2 Up 4
03:03:17.0 8 Up 10
23:35:16.0 5 Down 2
01:24:12.0 17 Down 7
07:29:00.0 10 Up 16
09:16:32.0 16 Up 17
05:54:45.0 11 Up 20
05:23:27.0 9 Down 7
23:37:31.0 19 Up 21
05:15:07.0 6 Up 19
17:12:29.0 5 Up 19
21:02:32.0 1 Up 3
18:36:11.0 1 Up 3
16:15:47.0 7 Up 10
07:36:48.0 2 Down 1
20:36:27.0 21 Up 22
17:31:47.0 5 Down 3
01:05:03.0 16 Down 8
12:44:06.0 13 Down 9
10:11:18.0 8 Down 2
09:55:22.0 17 Down 11
02:17:42.0 8 Down 1
20:39:48.0 4 Up 12
12:47:01.0 20 Up 21
10:43:03.0 21 Up 22
16:09:32.0 2 Up 11
20:54:21.0 19 Up 20
11:51:40.0 5 Up 10
18:50:19.0 5 Up 16
00:44:23.0 1 Up 10
10:30:49.0 21 Down 17
16:23:40.0 12 Up 13
06:48:07.0 3 Up 16
09:17:03.0 2 Up 18
22:57:03.0 2 Up 5
11:40:01.0 2 Down 1
05:33:53.0 13 Down 6
06:12:29.0 4 Up 12
04:40:46.0 18 Down 11
21:45:30.0 17 Down 11
18:54:57.0 14 Down 2
00:27:42.0 3 Up 9
01:45:16.0 14 Down 3
13:45:17.0 1 Up 12
12:17:54.0 13 Up 19
20:23:39.0 13 Up 18
07:59:19.0 16 Down 7
09:25:16.0 18 Down 10
23:32:33.0 8 Down 5
07:59:07.0 2 Up 4
12:12:44.0 4 Up 20
17:08:39.0 17 Up 20
11:11:42.0 7 Down 4
05:09:34.0 6 Down 2
13:52:10.0 19 Down 9
05:44:20.0 21 Up 22
04:54:47.0 15 Up 19
07:06:08.0 11 Down 7
19:44:26.0 7 Up 10
02:16:41.0 2 Down 1
17:00:40.0 16 Down 7
09:22:41.0 15 Up 16
04:37:56.0 17 Down 7
12:39:57.0 8 Down 4
11:27:08.0 13 Up 14
14:58:34.0 12 Up 16
09:34:47.0 3 Down 1
06:25:58.0 3 Down 1
11:41:44.0 15 Up 17
20:00:21.0 13 Up 18
08:02:03.0 1 Up 11
20:32:08.0 6 Up 14
15:32:56.0 18 Down 13
01:05:08.0 11 Up 13
11:43:41.0 3 Up 13
02:27:43.0 1 Up 8
17:10:23.0 1 Up 16
06:59:54.0 5 Down 1
10:44:16.0 2 Up 7
04:40:37.0 12 Down 6
16:10:47.0 17 Down 11
00:22:51.0 18 Down 16
12:52:16.0 21 Up 22
13:09:36.0 12 Up 20
02:13:59.0 5 Up 18
11:58:04.0 9 Up 20
21:06:15.0 7 Up 16
23:16:35.0 20 Down 17
21:28:33.0 15 Down 12
00:03:38.0 21 Down 12
08:09:23.0 6 Down 1
22:21:06.0 17 Down 3
06:32:30.0 2 Down 1
05:02:59.0 5 Up 9
04:07:41.0 6 Down 3
08:06:22.0 5 Down 3
17:30:49.0 10 Down 7
17:40:48.0 13 Up 18
00:31:45.0 19 Down 1
15:50:25.0 7 Up 20
22:35:06.0 8 Up 9
21:50:53.0 18 Down 7
11:58:47.0 20 Up 21
18:46:48.0 7 Down 1
19:14:23.0 11 Up 14
23:36:15.0 9 Up 17
02:12:34.0 8 Up 10
03:44:45.0 15 Down 8
03:28:19.0 5 Up 15
23:13:04.0 16 Up 17
11:53:29.0 2 Up 20
04:54:09.0 15 Down 4
21:01:41.0 21 Down 7
05:55:45.0 12 Up 14
16:45:58.0 3 Up 20
13:59:56.0 21 Up 22
11:41:40.0 4 Down 2
15:49:28.0 13 Down 5
20:51:07.0 14 Up 15
04:59:51.0 3 Down 1
17:32:37.0 15 Down 9
00:25:42.0 6 Down 3
10:19:23.0 14 Down 9
00:27:50.0 1 Up 3
03:17:29.0 2 Down 1
20:48:01.0 17 Up 19
17:05:10.0 9 Up 15
17:21:05.0 4 Down 2
14:26:01.0 20 Down 16
13:28:55.0 13 Down 2
04:55:53.0 13 Down 5
13:05:21.0 20 Down 1
03:42:11.0 2 Down 1
15:00:27.0 5 Down 2
23:04:17.0 16 Down 5
11:05:21.0 17 Down 8
02:35:37.0 10 Down 5
19:46:20.0 7 Up 12
08:57:14.0 16 Down 4
16:51:05.0 19 Up 20
16:45:09.0 21 Down 2
18:48:19.0 14 Up 20
00:33:12.0 7 Down 4
10:33:24.0 10 Up 19
13:52:10.0 15 Up 17
17:29:25.0 16 Down 10
22:39:14.0 15 Down 3
23:58:47.0 12 Up 16
22:34:21.0 2 Down 1
13:29:02.0 17 Up 18
13:33:04.0 11 Down 6
14:39:42.0 17 Up 20
12:27:12.0 3 Down 1
19:50:51.0 3 Up 15
06:45:31.0 5 Down 1
17:42:49.0 8 Down 6
06:48:05.0 20 Down 5
16:11:47.0 2 Down 1
22:47:52.0 13 Up 14
21:18:08.0 13 Up 20
14:11:15.0 15 Up 19
12:51:38.0 6 Up 12
16:20:38.0 4 Down 1
06:05:58.0 21 Up 22
09:56:46.0 16 Up 20
21:27:59.0 6 Down 3
08:52:39.0 7 Up 12
09:28:24.0 3 Down 1
10:27:25.0 4 Up 16
14:38:36.0 12 Up 14
08:38:43.0 12 Down 9
16:37:21.0 5 Down 1
02:24:23.0 7 Up 12
18:56:59.0 11 Down 3
07:57:09.0 21 Down 2
00:33:04.0 20 Up 21
22:44:55.0 8 Up 20
03:03:19.0 7 Up 11
05:20:40.0 2 Down 1
16:04:12.0 13 Down 9
12:33:11.0 1 Up 2
06:31:22.0 6 Down 4
08:51:07.0 16 Down 12
14:57:42.0 10 Up 21
16:40:20.0 10 Down 4
15:21:57.0 19 Down 6
12:13:40.0 6 Down 2
23:45:39.0 11 Up 13
19:44:13.0 17 Up 19
22:06:18.0 1 Up 17
23:54:27.0 10 Down 1
20:44:25.0 5 Down 3
17:30:47.0 9 Down 3
15:16:22.0 16 Down 13
00:33:44.0 16 Up 21
23:54:47.0 20 Up 21
05:50:56.0 11 Up 14
21:01:49.0 11 Down 6
18:05:35.0 9 Up 20
07:45:43.0 7 Down 4
01:50:15.0 3 Down 1
03:49:28.0 3 Up 5
08:53:38.0 2 Down 1
04:16:34.0 3 Down 1
02:30:42.0 18 Up 19
16:05:21.0 8 Down 5
15:28:16.0 20 Up 21
06:56:35.0 1 Up 10
07:38:45.0 13 Down 2
17:04:01.0 13 Up 14
05:29:54.0 1 Up 21
23:46:21.0 8 Down 6
14:05:08.0 18 Up 21
10:58:28.0 2 Down 1
00:17:54.0 14 Up 20
08:05:27.0 6 Down 3
05:50:34.0 2 Up 16
06:58:38.0 15 Up 16
20:52:15.0 4 Down 2
12:07:06.0 16 Down 1
21:50:27.0 18 Up 20
16:30:31.0 1 Up 3
08:25:53.0 2 Up 20
06:22:18.0 2 Up 11
05:50:14.0 13 Down 6
00:35:20.0 17 Up 21
09:47:30.0 1 Up 5
17:31:56.0 13 Down 6
04:56:26.0 4 Down 2
07:29:18.0 19 Up 20
17:46:26.0 7 Down 4
08:34:15.0 1 Up 17
22:25:15.0 16 Up 21
19:39:59.0 3 Down 1
17:34:46.0 16 Up 19
17:05:25.0 17 Down 1
18:18:24.0 19 Down 4
03:20:31.0 6 Up 20
08:33:50.0 5 Up 12
21:06:29.0 5 Down 3
11:15:24.0 17 Up 21
13:48:36.0 3 Up 14
06:34:11.0 7 Down 5
03:21:36.0 8 Up 20
19:40:40.0 3 Up 7
16:23:01.0 1 Up 21
12:57:21.0 10 Up 14
00:12:19.0 20 Up 21
09:59:58.0 8 Down 2
12:57:39.0 19 Up 20
07:49:27.0 11 Up 19
14:20:21.0 15 Down 5
23:52:14.0 3 Up 6
14:12:36.0 8 Up 13
06:50:11.0 21 Up 22
10:38:50.0 11 Up 17
20:50:28.0 3 Up 12
21:20:02.0 5 Down 2
11:30:12.0 16 Up 19
12:00:43.0 8 Down 6
20:58:47.0 4 Down 2
01:31:30.0 15 Up 19
14:26:46.0 3 Up 12
05:40:21.0 15 Down 6
15:34:06.0 13 Up 15
18:19:03.0 20 Up 21
13:55:04.0 2 Down 1
05:41:14.0 3 Down 1
22:49:04.0 11 Down 3
00:13:00.0 9 Up 14
02:50:28.0 10 Up 14
04:01:28.0 3 Up 10
16:14:32.0 19 Down 11
22:49:27.0 9 Up 10
05:36:07.0 15 Up 17
08:34:50.0 14 Up 21
17:32:02.0 21 Up 22
22:00:34.0 14 Up 18
22:15:46.0 8 Down 2
06:43:13.0 9 Down 6
14:16:33.0 5 Down 2
11:42:41.0 7 Up 9
00:34:19.0 21 Down 15
11:22:57.0 11 Up 18
11:37:21.0 10 Up 17
05:49:48.0 11 Up 19
14:03:37.0 13 Up 16
11:57:20.0 9 Up 20
10:58:21.0 3 Down 1
04:25:07.0 12 Down 7
07:38:34.0 12 Down 3
00:49:03.0 4 Up 12
12:49:29.0 7 Down 1
02:10:47.0 7 Up 16
18:50:16.0 20 Up 21
14:30:21.0 12 Up 21
00:16:30.0 14 Up 21
22:31:09.0 9 Up 17
15:43:24.0 7 Down 4
13:39:20.0 20 Up 21
22:39:09.0 2 Up 19
12:43:34.0 16 Down 1
07:19:59.0 13 Down 1
00:09:12.0 12 Up 17
07:45:25.0 17 Down 6
15:24:12.0 7 Up 21
11:12:45.0 16 Up 17
00:37:50.0 17 Up 18
22:45:16.0 13 Up 19
22:16:10.0 7 Up 15
20:20:59.0 6 Up 18
05:35:20.0 16 Down 3
20:02:24.0 13 Up 18
11:26:17.0 17 Up 21
14:47:50.0 11 Up 14
04:59:43.0 8 Down 6
01:13:03.0 2 Up 15
23:19:16.0 13 Down 8
20:11:09.0 5 Up 10
11:30:26.0 7 Up 13
14:26:16.0 20 Up 21
00:35:20.0 3 Up 14
14:16:15.0 1 Up 19
12:39:22.0 16 Down 1
13:23:24.0 19 Up 21
08:23:03.0 7 Up 14
19:59:08.0 1 Up 8
00:57:05.0 7 Down 3
21:56:27.0 16 Up 17
15:54:21.0 20 Up 21
20:47:20.0 14 Down 9
08:13:31.0 6 Up 18
09:58:27.0 2 Down 1
18:39:05.0 15 Up 16
10:31:11.0 4 Up 13
06:40:31.0 4 Down 1
13:11:36.0 7 Up 21
12:10:37.0 21 Up 22
23:47:09.0 13 Down 1
04:33:55.0 7 Down 5
06:43:20.0 11 Up 21
12:43:06.0 9 Down 5
20:09:13.0 17 Up 20
15:31:40.0 19 Up 20
09:45:02.0 19 Up 21
12:22:36.0 4 Down 2
04:57:04.0 7 Down 5
20:10:02.0 12 Down 1
00:06:51.0 14 Up 17
08:35:54.0 7 Up 9
17:54:48.0 18 Down 3
00:45:43.0 21 Down 7
05:03:02.0 2 Up 5
01:39:58.0 13 Up 19
06:13:20.0 2 Down 1
21:13:29.0 3 Up 21
05:07:46.0 16 Up 20
07:16:46.0 16 Down 14
00:00:32.0 19 Down 11
11:31:43.0 1 Up 3
19:36:20.0 14 Up 21
03:19:10.0 2 Up 6
01:19:12.0 12 Down 1
17:57:25.0 7 Down 1
05:29:32.0 18 Down 7
22:00:38.0 17 Down 2
12:22:49.0 12 Down 5
00:07:42.0 21 Up 22
18:35:47.0 20 Up 21
15:03:28.0 19 Down 12
16:47:51.0 11 Down 3
23:42:44.0 11 Down 5
05:46:02.0 5 Up 8
00:41:09.0 10 Up 21
19:42:18.0 3 Up 12
17:24:18.0 11 Down 9
20:40:33.0 9 Down 6
22:17:32.0 16 Down 5
09:35:31.0 5 Up 19
10:35:40.0 14 Down 2
18:12:14.0 1 Up 2
18:24:25.0 9 Up 15
06:26:21.0 5 Down 3
04:36:28.0 15 Up 20
17:39:37.0 11 Up 14
05:08:47.0 10 Down 6
19:51:39.0 14 Up 19
01:59:36.0 20 Down 15
23:40:21.0 21 Up 22
18:21:14.0 16 Up 20
15:41:29.0 4 Up 19
11:14:15.0 13 Down 10
09:26:19.0 2 Down 1
13:07:11.0 11 Up 19
07:49:40.0 14 Down 8
19:29:45.0 14 Up 16
13:18:04.0 21 Down 15
23:13:52.0 11 Up 12
04:34:09.0 7 Up 8
10:31:20.0 12 Down 5
04:02:54.0 2 Down 1
05:55:27.0 9 Down 5
17:47:56.0 4 Down 2
08:53:53.0 12 Down 10
18:41:17.0 2 Up 11
22:00:16.0 6 Up 15
10:27:33.0 16 Down 1
20:14:34.0 12 Up 21
06:56:03.0 16 Down 7
14:16:16.0 11 Up 13
00:18:01.0 10 Up 19
00:08:04.0 18 Up 19
04:07:15.0 15 Up 19
08:52:27.0 5 Down 1
02:33:25.0 3 Up 21
08:03:12.0 13 Up 16
14:42:07.0 9 Down 7
03:11:37.0 4 Up 14
17:10:11.0 6 Up 19
09:31:49.0 2 Up 10
15:54:02.0 3 Down 1
06:12:23.0 14 Up 15
21:28:55.0 3 Down 1
03:41:31.0 2 Up 12
22:39:06.0 9 Down 5
15:15:39.0 4 Down 1
16:24:36.0 12 Up 15
17:56:49.0 17 Down 9
15:26:23.0 10 Up 16
16:34:56.0 7 Up 12
21:55:06.0 3 Down 1
20:58:10.0 15 Down 10
16:55:49.0 2 Down 1
05:51:14.0 11 Up 14
07:49:17.0 21 Down 3
03:41:45.0 17 Up 18
12:36:04.0 9 Down 4
09:10:08.0 17 Up 18
14:32:59.0 4 Up 17
10:43:56.0 11 Down 5
02:31:01.0 14 Down 4
20:38:40.0 18 Up 19
10:11:26.0 11 Up 19
09:13:59.0 20 Up 21
20:32:43.0 13 Up 21
02:12:06.0 3 Down 1
03:38:28.0 10 Up 16
05:01:00.0 2 Up 13
05:46:25.0 10 Up 17
15:59:51.0 1 Up 5
21:15:23.0 8 Down 6
03:20:25.0 16 Up 17
11:57:07.0 20 Up 21
21:32:01.0 20 Up 21
09:41:28.0 6 Down 3
02:56:47.0 15 Down 10
11:35:15.0 4 Up 9
20:55:51.0 12 Down 2
01:54:30.0 14 Down 4
09:13:00.0 8 Up 9
06:41:48.0 10 Up 18
17:28:26.0 3 Up 10
06:29:28.0 10 Up 14
02:15:08.0 7 Down 4
20:53:48.0 6 Down 3
20:39:27.0 17 Down 15
10:06:47.0 19 Up 20
18:13:06.0 8 Down 5
19:18:27.0 19 Down 16
23:19:37.0 6 Up 11
21:27:28.0 15 Up 19
20:04:24.0 10 Down 1
02:41:17.0 19 Down 9
04:34:45.0 19 Up 20
17:00:56.0 19 Down 11
07:18:50.0 5 Down 3
22:17:24.0 19 Up 20
18:11:48.0 12 Up 18
19:57:36.0 9 Up 13
02:39:27.0 11 Up 14
14:32:10.0 13 Up 18
17:33:14.0 4 Down 1
17:12:21.0 19 Down 8
19:08:42.0 21 Up 22
16:39:37.0 16 Down 8
03:29:36.0 11 Up 15
21:15:33.0 15 Down 3
09:34:21.0 7 Up 21
18:44:35.0 6 Down 3
19:25:14.0 20 Up 21
23:33:33.0 17 Down 12
17:47:48.0 21 Down 6
17:10:03.0 18 Down 6
21:25:24.0 2 Up 4
06:28:26.0 4 Up 17
02:44:26.0 20 Up 21
06:06:04.0 5 Down 2
20:15:09.0 12 Down 5
11:21:22.0 6 Up 15
16:47:33.0 1 Up 4
23:43:30.0 19 Up 21
04:44:04.0 7 Down 5
13:36:41.0 7 Down 5
23:59:07.0 9 Up 11
12:18:08.0 14 Up 18
21:37:26.0 5 Up 12
20:36:11.0 14 Down 6
21:55:50.0 21 Up 22
20:13:46.0 14 Down 1
07:28:23.0 6 Down 4
05:02:29.0 14 Down 6
10:51:30.0 19 Up 20
14:20:06.0 13 Down 4
02:06:35.0 9 Up 10
23:46:53.0 14 Down 10
11:54:12.0 10 Down 1
18:28:27.0 1 Up 9
08:31:22.0 20 Down 13
16:25:28.0 19 Up 20
10:10:31.0 17 Down 10
20:00:43.0 19 Down 10
19:54:18.0 18 Down 13
21:07:30.0 1 Up 4
05:22:21.0 7 Down 5
07:04:21.0 6 Down 3
23:39:42.0 12 Up 18
22:40:47.0 11 Down 5
06:25:05.0 14 Up 19
11:52:15.0 21 Up 22
07:10:58.0 17 Up 18
07:16:59.0 8 Up 21
15:51:40.0 1 Up 5
22:19:44.0 15 Up 17
09:02:29.0 10 Down 7
11:14:23.0 12 Down 6
18:15:26.0 19 Down 16
20:10:16.0 6 Up 9
15:51:40.0 9 Down 2
11:16:35.0 19 Up 21
08:04:09.0 10 Up 12
04:20:19.0 11 Down 1
13:18:02.0 18 Down 9
01:09:28.0 8 Down 5
14:15:46.0 4 Up 5
15:24:27.0 12 Up 17
00:09:30.0 17 Up 18
13:27:52.0 4 Down 1
